"o","h","l","c","v","a","date"
10.37,10.37,10.37,10.37,2200,10.37,"2014-06-11"
10.37,10.43,10.34,10.34,33425,10.34,"2014-06-12"
10.38,10.38,10.35,10.35,609,10.35,"2014-06-13"
10.33,10.39,10.33,10.35,28204,10.35,"2014-06-16"
10.33,10.4,10.33,10.355,18702,10.355,"2014-06-17"
10.33,10.36,10.33,10.34,2900,10.34,"2014-06-18"
10.35,10.35,10.24,10.3,181594,10.3,"2014-06-19"
10.3,10.3,10.28,10.28,101600,10.28,"2014-06-20"
10.3,10.3,10.3,10.3,35314,10.3,"2014-06-23"
10.32,10.33,10.3,10.3,4702,10.3,"2014-06-24"
10.3,10.3,10.3,10.3,2200,10.3,"2014-06-25"
10.3,10.3,10.3,10.3,100,10.3,"2014-06-26"
10.32,10.32,10.32,10.32,101,10.32,"2014-06-27"
10.31,10.34,10.3,10.3,2800,10.3,"2014-06-30"
10.3,10.3,10.3,10.3,2500,10.3,"2014-07-01"
10.31,10.31,10.3,10.3,25700,10.3,"2014-07-02"
10.3,10.3,10.3,10.3,1000,10.3,"2014-07-03"
10.3,10.3,10.3,10.3,695,10.3,"2014-07-07"
10.3,10.34,10.3,10.31,38900,10.31,"2014-07-08"
10.3,10.33,10.3,10.3,27320,10.3,"2014-07-09"
10.32,10.34,10.29,10.32,17200,10.32,"2014-07-10"
10.31,10.32,10.29,10.32,16500,10.32,"2014-07-11"
10.32,10.32,10.28,10.29,30200,10.29,"2014-07-14"
10.29,10.34,10.29,10.29,46119,10.29,"2014-07-15"
10.33,10.34,10.29,10.3,35900,10.3,"2014-07-16"
10.28,10.34,10.28,10.32,9800,10.32,"2014-07-17"
10.3,10.34,10.29,10.31,102200,10.31,"2014-07-18"
10.3,10.33,10.29,10.3,14400,10.3,"2014-07-21"
10.3,10.33,10.3,10.313,22000,10.313,"2014-07-22"
10.3,10.34,10.29,10.34,12600,10.34,"2014-07-23"
10.31,10.35,10.31,10.31,92102,10.31,"2014-07-24"
10.3,10.35,10.3,10.31,165700,10.31,"2014-07-25"
10.28,10.34,10.28,10.33,67900,10.33,"2014-07-28"
10.3,10.34,10.29,10.3,48600,10.3,"2014-07-29"
10.31,10.34,10.31,10.33,15200,10.33,"2014-07-30"
10.31,10.31,10.3,10.31,800,10.31,"2014-07-31"
10.31,10.35,10.29,10.3,8400,10.3,"2014-08-01"
10.3,10.31,10.2999,10.31,2700,10.31,"2014-08-04"
10.31,10.34,10.3,10.31,5300,10.31,"2014-08-05"
10.32,10.34,10.29,10.3,6600,10.3,"2014-08-06"
10.3,10.3,10.3,10.3,0,10.3,"2014-08-07"
10.3,10.3,10.3,10.3,0,10.3,"2014-08-08"
10.32,10.33,10.28,10.31,9901,10.31,"2014-08-11"
10.31,10.31,10.31,10.31,0,10.31,"2014-08-12"
10.28,10.35,10.28,10.31,21193,10.31,"2014-08-13"
10.31,10.33,10.31,10.32,1200,10.32,"2014-08-14"
10.32,10.32,10.32,10.32,0,10.32,"2014-08-15"
10.3,10.3,10.29,10.3,991,10.3,"2014-08-18"
10.29,10.33,10.29,10.31,6803,10.31,"2014-08-19"
10.3,10.3,10.3,10.3,200,10.3,"2014-08-20"
10.26,10.31,10.26,10.29,2300,10.29,"2014-08-21"
10.29,10.33,10.28,10.3,6400,10.3,"2014-08-22"
10.3,10.34,10.3,10.32,1902,10.32,"2014-08-25"
10.29,10.3001,10.28,10.28,1300,10.28,"2014-08-26"
10.3,10.33,10.28,10.29,601,10.29,"2014-08-27"
10.29,10.29,10.29,10.29,102,10.29,"2014-08-28"
10.29,10.29,10.29,10.29,100,10.29,"2014-08-29"
10.29,10.29,10.29,10.29,100,10.29,"2014-09-02"
10.32,10.32,10.32,10.32,100,10.32,"2014-09-03"
10.32,10.32,10.32,10.32,0,10.32,"2014-09-04"
10.31,10.32,10.31,10.31,300,10.31,"2014-09-05"
10.32,10.33,10.31,10.31,500,10.31,"2014-09-08"
10.31,10.31,10.31,10.31,0,10.31,"2014-09-09"
10.31,10.31,10.31,10.31,100,10.31,"2014-09-10"
10.35,10.35,10.32,10.32,325,10.32,"2014-09-11"
10.32,10.32,10.31,10.32,1275,10.32,"2014-09-12"
10.35,10.35,10.32,10.32,9200,10.32,"2014-09-15"
10.3499,10.35,10.32,10.32,1884,10.32,"2014-09-16"
10.35,10.4,10.3332,10.36,42854,10.36,"2014-09-17"
10.3701,10.49,10.35,10.35,8475,10.35,"2014-09-18"
10.38,10.38,10.335,10.36,110550,10.36,"2014-09-19"
10.37,10.4,10.36,10.37,79105,10.37,"2014-09-22"
10.33,10.36,10.33,10.36,202,10.36,"2014-09-23"
10.39,10.4,10.37,10.37,7769,10.37,"2014-09-24"
10.3501,10.41,10.35,10.36,164820,10.36,"2014-09-25"
10.42,10.45,10.39,10.44,5200,10.44,"2014-09-26"
10.44,10.44,10.44,10.44,0,10.44,"2014-09-29"
10.4,10.4,10.4,10.4,5000,10.4,"2014-09-30"
10.4,10.4,10.4,10.4,0,10.4,"2014-10-01"
10.4,10.4,10.4,10.4,0,10.4,"2014-10-02"
10.4,10.4,10.4,10.4,0,10.4,"2014-10-03"
10.35,10.351,10.34,10.35,63300,10.35,"2014-10-06"
10.34,10.34,10.34,10.34,100,10.34,"2014-10-07"
10.34,10.34,10.34,10.34,0,10.34,"2014-10-08"
10.34,10.34,10.34,10.34,0,10.34,"2014-10-09"
10.34,10.34,10.34,10.34,0,10.34,"2014-10-10"
10.33,10.33,10.33,10.33,255100,10.33,"2014-10-13"
10.37,10.37,10.3505,10.3505,500,10.3505,"2014-10-14"
10.3899,10.4,10.33,10.3648,503700,10.3648,"2014-10-15"
10.3648,10.3648,10.3648,10.3648,0,10.3648,"2014-10-16"
10.3648,10.3648,10.3648,10.3648,0,10.3648,"2014-10-17"
10.34,10.36,10.33,10.34,32342,10.34,"2014-10-20"
10.33,10.33,10.33,10.33,100,10.33,"2014-10-21"
10.33,10.33,10.33,10.33,0,10.33,"2014-10-22"
10.38,10.39,10.37,10.39,2600,10.39,"2014-10-23"
10.39,10.39,10.39,10.39,200,10.39,"2014-10-24"
10.39,10.39,10.39,10.39,0,10.39,"2014-10-27"
10.39,10.39,10.39,10.39,0,10.39,"2014-10-28"
10.3499,10.35,10.3499,10.35,10000,10.35,"2014-10-29"
10.35,10.35,10.2,10.2,9386,10.2,"2014-10-30"
10.32,10.32,10.32,10.32,500,10.32,"2014-10-31"
10.32,10.32,10.32,10.32,0,10.32,"2014-11-03"
10.32,10.32,10.32,10.32,0,10.32,"2014-11-04"
10.32,10.32,10.32,10.32,0,10.32,"2014-11-05"
10.32,10.32,10.32,10.32,0,10.32,"2014-11-06"
10.32,10.32,10.32,10.32,0,10.32,"2014-11-07"
10.3501,10.38,10.3501,10.38,2200,10.38,"2014-11-10"
10.38,10.38,10.38,10.38,1500,10.38,"2014-11-11"
10.34,10.34,10.29,10.29,11520,10.29,"2014-11-12"
10.29,10.29,10.29,10.29,0,10.29,"2014-11-13"
10.38,10.42,10.37,10.42,22400,10.42,"2014-11-14"
10.43,10.44,10.43,10.44,100400,10.44,"2014-11-17"
10.45,10.47,10.42,10.43,152285,10.43,"2014-11-18"
10.4387,10.45,10.4387,10.44,16650,10.44,"2014-11-19"
10.45,10.45,10.449,10.45,47448,10.45,"2014-11-20"
10.4599,10.49,10.4,10.45,33294,10.45,"2014-11-21"
10.5,10.5,10.44,10.44,5800,10.44,"2014-11-24"
10.48,10.4803,10.48,10.48,31500,10.48,"2014-11-25"
10.48,10.48,10.48,10.48,0,10.48,"2014-11-26"
10.48,10.48,10.48,10.48,0,10.48,"2014-11-28"
10.46,10.5,10.46,10.47,84400,10.47,"2014-12-01"
10.48,10.48,10.48,10.48,74200,10.48,"2014-12-02"
10.4736,10.4736,10.4736,10.4736,100,10.4736,"2014-12-03"
10.4736,10.4736,10.4736,10.4736,0,10.4736,"2014-12-04"
10.47,10.4736,10.453,10.453,300,10.453,"2014-12-05"
10.48,10.48,10.45,10.45,9300,10.45,"2014-12-08"
10.45,10.45,10.45,10.45,0,10.45,"2014-12-09"
10.45,10.45,10.45,10.45,0,10.45,"2014-12-10"
10.43,10.43,10.43,10.43,1000,10.43,"2014-12-11"
10.4,10.4,10.4,10.4,2000,10.4,"2014-12-12"
10.4699,10.4699,10.39,10.4052,8400,10.4052,"2014-12-15"
10.4052,10.4052,10.4052,10.4052,0,10.4052,"2014-12-16"
10.42,10.42,10.4,10.42,20700,10.42,"2014-12-17"
10.4,10.4,10.34,10.34,6400,10.34,"2014-12-18"
10.42,10.43,10.4,10.4,142510,10.4,"2014-12-19"
10.42,10.42,10.42,10.42,78400,10.42,"2014-12-22"
10.4,10.46,10.39,10.39,6000,10.39,"2014-12-23"
10.39,10.39,10.39,10.39,0,10.39,"2014-12-24"
10.49,10.49,10.4,10.4,500,10.4,"2014-12-26"
10.4,10.4,10.4,10.4,0,10.4,"2014-12-29"
10.399,10.4,10.36,10.4,700,10.4,"2014-12-30"
10.419,10.42,10.41,10.41,300,10.41,"2014-12-31"
10.41,10.41,10.41,10.41,0,10.41,"2015-01-02"
10.41,10.41,10.41,10.41,0,10.41,"2015-01-05"
10.35,10.39,10.35,10.35,1700,10.35,"2015-01-06"
10.35,10.47,10.35,10.42,2700,10.42,"2015-01-07"
10.34,10.48,10.34,10.48,780,10.48,"2015-01-08"
10.4401,10.4401,10.4401,10.4401,500,10.4401,"2015-01-09"
10.4401,10.4401,10.4401,10.4401,0,10.4401,"2015-01-12"
10.4401,10.4401,10.4401,10.4401,0,10.4401,"2015-01-13"
10.4799,10.48,10.4799,10.4799,3100,10.4799,"2015-01-14"
10.4799,10.4799,10.4799,10.4799,0,10.4799,"2015-01-15"
10.4301,10.4301,10.4301,10.4301,500,10.4301,"2015-01-16"
10.41,10.42,10.41,10.42,3900,10.42,"2015-01-20"
10.42,10.42,10.42,10.42,0,10.42,"2015-01-21"
10.4101,10.48,10.4101,10.4101,540,10.4101,"2015-01-22"
10.4101,10.4101,10.4101,10.4101,0,10.4101,"2015-01-23"
10.4101,10.4101,10.4101,10.4101,0,10.4101,"2015-01-26"
10.4101,10.4101,10.4101,10.4101,0,10.4101,"2015-01-27"
10.4101,10.4101,10.4101,10.4101,0,10.4101,"2015-01-28"
10.4101,10.4101,10.4101,10.4101,0,10.4101,"2015-01-29"
10.48,12.47,10.44,10.5,649300,10.5,"2015-01-30"
10.461,10.5,10.461,10.5,620983,10.5,"2015-02-02"
10.5,10.5,10.5,10.5,0,10.5,"2015-02-03"
10.5,10.5,10.5,10.5,660000,10.5,"2015-02-04"
10.5,10.5,10.5,10.5,570086,10.5,"2015-02-05"
10.5,10.5,10.5,10.5,0,10.5,"2015-02-06"
10.5,10.5,10.5,10.5,0,10.5,"2015-02-09"
10.5,10.51,10.46,10.5,51200,10.5,"2015-02-10"
10.58,10.58,10.33,10.5,114174,10.5,"2015-02-11"
10.2,10.2,10.2,10.2,183,10.2,"2015-02-12"
10.2,10.2,10.2,10.2,0,10.2,"2015-02-13"
10.2,10.2,10.2,10.2,0,10.2,"2015-02-17"
10.2,10.2,10.2,10.2,0,10.2,"2015-02-18"
10.2,10.2,10.2,10.2,0,10.2,"2015-02-19"
10.2,10.2,10.2,10.2,0,10.2,"2015-02-20"
10.2,10.2,10.2,10.2,0,10.2,"2015-02-23"
10.2,10.2,10.2,10.2,0,10.2,"2015-02-24"
10.2,10.2,10.2,10.2,0,10.2,"2015-02-25"
10.2,10.2,10.2,10.2,0,10.2,"2015-02-26"
10.2,10.2,10.2,10.2,0,10.2,"2015-02-27"
10.2,10.2,10.2,10.2,0,10.2,"2015-03-02"
10.2,10.2,10.2,10.2,0,10.2,"2015-03-03"
10.5,10.99,9.6,10.29,3979904,10.29,"2015-03-04"
10.75,10.77,10.14,10.14,41696,10.14,"2015-03-05"
10.75,10.7599,9.58,9.62,11216,9.62,"2015-03-06"
10.47,10.56,10.31,10.31,2215,10.31,"2015-03-09"
9.37,10.36,9.37,9.86,600,9.86,"2015-03-10"
9.86,9.86,9.86,9.86,0,9.86,"2015-03-11"
9.5,10.5,9.5,9.84,145800,9.84,"2015-03-12"
9.58,9.75,9.32,9.33,9184,9.33,"2015-03-13"
9.45,10.49,9.34,9.81,31902,9.81,"2015-03-16"
9.77,9.83,9.37,9.7,20570,9.7,"2015-03-17"
9.7,9.85,9.69,9.69,11900,9.69,"2015-03-18"
9.6,9.95,9.6,9.95,265,9.95,"2015-03-19"
9.7,10,9.7,10,912,10,"2015-03-20"
8,10.4,8,9.5,10347,9.5,"2015-03-23"
9.98,10.1,9.5,9.56,2256,9.56,"2015-03-24"
9.57,9.57,9.14,9.14,522,9.14,"2015-03-25"
9.35,10.04,9.35,9.35,304,9.35,"2015-03-26"
9.38,9.38,8.99,9.08,8834,9.08,"2015-03-27"
9.38,9.65,8.51,8.51,485,8.51,"2015-03-30"
9.51,9.51,8.52,9.16,333,9.16,"2015-03-31"
9.16,9.16,9.16,9.16,0,9.16,"2015-04-01"
9.53,10,9.53,9.96,1640,9.96,"2015-04-02"
9.96,9.96,9.96,9.96,0,9.96,"2015-04-06"
9.96,9.96,9.96,9.96,0,9.96,"2015-04-07"
9.92,9.92,9.92,9.92,150,9.92,"2015-04-08"
9.92,9.92,9.92,9.92,100,9.92,"2015-04-09"
10.28,10.28,9.84,9.98,2214,9.98,"2015-04-10"
9.25,9.9,9.25,9.49,3990,9.49,"2015-04-13"
8.86,9.73,8.821,9.47,2025,9.47,"2015-04-14"
9.46,10.11,9.45,9.93,2452,9.93,"2015-04-15"
10.32,10.32,9.5,10.15,6146,10.15,"2015-04-16"
9.98,10.1,9.8499,10.1,3166,10.1,"2015-04-17"
9.65,10,9.62,9.98,7454,9.98,"2015-04-20"
9.72,9.96,9.5,9.76,11152,9.76,"2015-04-21"
9.89,9.94,9.51,9.88,9100,9.88,"2015-04-22"
9.94,10.1,9.58,9.92,14042,9.92,"2015-04-23"
9.511,9.84,9.511,9.81,2490,9.81,"2015-04-24"
9.75,10.32,9.69,10.06,6019,10.06,"2015-04-27"
9.71,9.99,9.551,9.97,6106,9.97,"2015-04-28"
9.71,9.8,9.56,9.8,1410,9.8,"2015-04-29"
9.58,9.85,9.58,9.85,2100,9.85,"2015-04-30"
9.8,10.32,9.54,10.18,2000,10.18,"2015-05-01"
9.71,9.85,9.621,9.82,3579,9.82,"2015-05-04"
9.65,9.89,9.65,9.88,2317,9.88,"2015-05-05"
10.01,10.18,9.92,10.18,6166,10.18,"2015-05-06"
10.1,10.24,9.88,10.24,6477,10.24,"2015-05-07"
9.72,11.35,9.65,10.5,9073,10.5,"2015-05-08"
10.35,10.7,10.26,10.5,9585,10.5,"2015-05-11"
9.9,10.58,9.861,10.55,16406,10.55,"2015-05-12"
10.55,10.55,10.06,10.5,8484,10.5,"2015-05-13"
10.15,10.5,10.03,10.5,10667,10.5,"2015-05-14"
10.13,10.4,10.02,10.07,13148,10.07,"2015-05-15"
10.4899,10.49,9.81,10.205,6881,10.205,"2015-05-18"
10.6,11.05,10.06,11.05,4228,11.05,"2015-05-19"
10.73,10.9999,10.21,10.55,4037,10.55,"2015-05-20"
10.8,10.81,10.535,10.535,1680,10.535,"2015-05-21"
10.13,10.33,10.06,10.115,655,10.115,"2015-05-22"
10.221,10.489,10.01,10.01,4024,10.01,"2015-05-26"
10.49,10.97,10.165,10.425,9356,10.425,"2015-05-27"
10.68,10.68,10.22,10.245,1200,10.245,"2015-05-28"
10.2,10.48,10.11,10.135,735,10.135,"2015-05-29"
10.5,10.5,8.8,8.8,4730,8.8,"2015-06-01"
8.98,9.6,8.98,9.6,236,9.6,"2015-06-02"
9.41,9.41,9.26,9.26,705,9.26,"2015-06-03"
9.05,9.18,9.05,9.18,267,9.18,"2015-06-04"
9.18,9.18,9.18,9.18,0,9.18,"2015-06-05"
9.11,10.335,9.11,9.89,10601,9.89,"2015-06-08"
10.29,10.32,9.86,9.86,2818,9.86,"2015-06-09"
10.22,10.25,10.0999,10.13,5504,10.13,"2015-06-10"
9.6,11.32,9.51,10.12,4088,10.12,"2015-06-11"
9.85,9.85,9.85,9.85,245,9.85,"2015-06-12"
10.88,12.21,10.45,12.21,27981,12.21,"2015-06-15"
12.17,12.17,11.01,11.71,9247,11.71,"2015-06-16"
11.08,12.49,11.05,12.15,22335,12.15,"2015-06-17"
11.86,12.17,11.31,12.17,28737,12.17,"2015-06-18"
12.24,12.25,10.71,10.84,44973,10.84,"2015-06-19"
11.41,12.08,10.86,12.02,10166,12.02,"2015-06-22"
12.04,12.04,10.35,10.72,15957,10.72,"2015-06-23"
11.08,11.36,10.58,11.06,3717,11.06,"2015-06-24"
11.34,11.51,10.76,11.36,6537,11.36,"2015-06-25"
10.97,11.74,10.92,11.5,391908,11.5,"2015-06-26"
11.47,11.48,11.24,11.39,10599,11.39,"2015-06-29"
11.3,11.48,10.9,10.9,4286,10.9,"2015-06-30"
10.6,11.03,9.85,10.44,5021,10.44,"2015-07-01"
9.95,11.0899,9.95,10.73,4370,10.73,"2015-07-02"
10.8,11.09,9.975,10.02,5188,10.02,"2015-07-06"
9.9,10.4,9.9,10.32,4797,10.32,"2015-07-07"
10.07,10.96,10.0505,10.7,5420,10.7,"2015-07-08"
10.8,10.8,10.07,10.15,22962,10.15,"2015-07-09"
10.08,10.93,10.08,10.93,1693,10.93,"2015-07-10"
10.91,10.91,10.34,10.82,3386,10.82,"2015-07-13"
10.55,10.94,10.55,10.94,626,10.94,"2015-07-14"
10.94,10.94,10.49,10.59,2442,10.59,"2015-07-15"
10.71,10.82,10.49,10.49,1636,10.49,"2015-07-16"
10.53,10.82,10.53,10.71,4036,10.71,"2015-07-17"
10.17,10.31,10.17,10.24,2530,10.24,"2015-07-20"
9.93,10.9,9.93,10.55,2148,10.55,"2015-07-21"
10.63,10.92,10.31,10.92,492,10.92,"2015-07-22"
10.21,10.64,10.21,10.48,2906,10.48,"2015-07-23"
10.83,11.01,10.23,10.81,39077,10.81,"2015-07-24"
10.1501,10.31,10.01,10.1,2961,10.1,"2015-07-27"
10.38,10.38,10.25,10.25,2222,10.25,"2015-07-28"
10.2,10.5,10.2,10.5,1131,10.5,"2015-07-29"
10.23,10.7,10.23,10.36,1603,10.36,"2015-07-30"
10.715,10.91,10.54,10.91,2228,10.91,"2015-07-31"
10.87,10.88,10.75,10.83,2153,10.83,"2015-08-03"
11.5,11.5,10.34,10.34,436,10.34,"2015-08-04"
10.38,10.38,10.38,10.38,976,10.38,"2015-08-05"
10.26,10.65,10.26,10.49,2911,10.49,"2015-08-06"
10.41,10.67,10.23,10.24,2074,10.24,"2015-08-07"
10.81,10.81,10.39,10.76,3410,10.76,"2015-08-10"
10.46,10.7,10.42,10.54,1306,10.54,"2015-08-11"
10.38,10.44,10.3301,10.44,1461,10.44,"2015-08-12"
10.43,10.46,10.3,10.32,1437,10.32,"2015-08-13"
10.33,10.77,10.25,10.33,1690,10.33,"2015-08-14"
10.73,10.73,10.73,10.73,729,10.73,"2015-08-17"
10.22,10.27,10.22,10.24,833,10.24,"2015-08-18"
10.19,10.19,9.78,9.78,1441,9.78,"2015-08-19"
9.81,9.94,9.22,9.22,3958,9.22,"2015-08-20"
9.02,9.65,9.02,9.18,5439,9.18,"2015-08-21"
8.5,8.61,8.5,8.56,2782,8.56,"2015-08-24"
7.74,8.416,6.63,6.95,8443,6.95,"2015-08-25"
6.74,6.74,6.1,6.59,7175,6.59,"2015-08-26"
6.44,6.71,5.86,6.2,4593,6.2,"2015-08-27"
6.12,6.26,6.08,6.15,4799,6.15,"2015-08-28"
6.27,6.75,6.27,6.75,1400,6.75,"2015-08-31"
6.56,6.62,5.79,6.09,5889,6.09,"2015-09-01"
6.02,6.566,5.9,5.98,4974,5.98,"2015-09-02"
6.08,6.08,5.92,5.99,10015,5.99,"2015-09-03"
6,6.07,5.73,5.9,11365,5.9,"2015-09-04"
5.99,5.99,5.57,5.91,5985,5.91,"2015-09-08"
5.482,5.93,5.482,5.88,2654,5.88,"2015-09-09"
5.88,5.92,5.44,5.71,17403,5.71,"2015-09-10"
5.68,6.03,5.68,5.86,5981,5.86,"2015-09-11"
5.85,5.91,5.84,5.91,2455,5.91,"2015-09-14"
5.89,5.9,5.41,5.82,30111,5.82,"2015-09-15"
5.84,5.92,5.8,5.86,2705,5.86,"2015-09-16"
5.84,5.9,5.75,5.78,7544,5.78,"2015-09-17"
