"o","h","l","c","v","a","date"
5.68,7.59,5.68,7.59,59199,7.59,"2015-09-18"
6.83,7.35,6.83,7.29,15880,7.29,"2015-09-21"
8.32,8.8366,8.2,8.69,9142,8.69,"2015-09-23"
8.82,9.68,8.74,9.41,18455,9.41,"2015-09-24"
9.65,9.65,9,9.23,17788,9.23,"2015-09-25"
9.47,9.88,9.03,9.54,15400,9.54,"2015-09-28"
9.04,9.95,9.04,9.57,7971,9.57,"2015-09-29"
9.7,9.7,9.42,9.42,5243,9.42,"2015-09-30"
9.19,9.6,9.13,9.36,11757,9.36,"2015-10-01"
9.24,9.4,9.06,9.35,6218,9.35,"2015-10-02"
9.1976,9.25,8.97,9.22,5273,9.22,"2015-10-05"
9.37,9.41,9.04,9.3,6023,9.3,"2015-10-06"
9.28,9.36,9.15,9.35,2628,9.35,"2015-10-07"
9.33,9.74,9.281,9.74,2594,9.74,"2015-10-08"
9.73,9.78,9.5,9.74,3392,9.74,"2015-10-09"
9.72,9.77,9.72,9.77,1393,9.77,"2015-10-12"
9.6,9.94,9.55,9.69,7250,9.69,"2015-10-13"
9.69,10.09,9.59,9.59,5974,9.59,"2015-10-14"
9.9299,10.09,9.9299,10.09,2435,10.09,"2015-10-15"
10.17,10.17,10,10,1238,10,"2015-10-16"
10.65,10.65,10.35,10.35,1139,10.35,"2015-10-19"
10.04,10.09,10.04,10.09,1116,10.09,"2015-10-20"
10.47,10.47,9.921,10.1,1065,10.1,"2015-10-21"
10,10.31,10,10.19,1142,10.19,"2015-10-22"
9.77,10.85,9.77,10.5,10624,10.5,"2015-10-23"
10.42,10.42,10.16,10.16,664,10.16,"2015-10-26"
10.5,10.5,10.26,10.26,3183,10.26,"2015-10-27"
10.51,10.51,10.15,10.51,4108,10.51,"2015-10-28"
11.57,11.57,9.94,9.94,690,9.94,"2015-10-29"
10.06,10.43,10.06,10.39,1531,10.39,"2015-10-30"
12.42,12.73,10.5,10.51,3990,10.51,"2015-11-02"
10.11,10.54,10.08,10.49,2489,10.49,"2015-11-03"
10.47,10.81,10.47,10.81,13127,10.81,"2015-11-04"
10.55,10.62,10.51,10.54,4944,10.54,"2015-11-05"
10.11,10.54,10.11,10.54,1372,10.54,"2015-11-06"
10.7,10.84,10.7,10.84,1459,10.84,"2015-11-09"
10.84,10.84,10.09,10.62,1771,10.62,"2015-11-10"
10.41,10.41,10.41,10.41,318,10.41,"2015-11-11"
10.35,10.35,10.26,10.26,888,10.26,"2015-11-12"
10.18,10.48,10.18,10.26,1364,10.26,"2015-11-13"
10.25,10.27,10.23,10.23,4574,10.23,"2015-11-16"
10.77,11.16,10.39,10.39,2202,10.39,"2015-11-17"
10.35,10.35,10.34,10.34,2140,10.34,"2015-11-18"
10.27,10.27,10.27,10.27,816,10.27,"2015-11-19"
10.4,10.4,10.18,10.22,4581,10.22,"2015-11-20"
10.18,10.18,10.18,10.18,464,10.18,"2015-11-23"
9.82,9.99,9.82,9.98,750,9.98,"2015-11-24"
9.99,10,9.91,10,909,10,"2015-11-25"
10,10,10,10,426,10,"2015-11-27"
10,10.09,9.815,10,10209,10,"2015-11-30"
9.97,9.99,9.9,9.94,1397,9.94,"2015-12-01"
9.82,9.82,9.7801,9.8,1377,9.8,"2015-12-02"
9.8,9.96,9.57,9.92,5704,9.92,"2015-12-03"
9.8,9.8,9.8,9.8,1069,9.8,"2015-12-04"
9.64,9.85,9.64,9.82,3800,9.82,"2015-12-07"
9.85,9.85,9.69,9.71,1074,9.71,"2015-12-08"
9.84,9.84,9.69,9.81,1286,9.81,"2015-12-09"
9.78,9.78,9.72,9.72,2063,9.72,"2015-12-10"
9.58,9.71,8.98,8.99,4250,8.99,"2015-12-11"
9,9.4,9,9.28,12390,9.28,"2015-12-14"
9.03,9.72,9.03,9.47,1109,9.47,"2015-12-15"
9.09,9.63,9.06,9.63,1221,9.63,"2015-12-16"
10.85,10.85,10.85,10.85,758,10.85,"2015-12-17"
10.27,10.27,9.31,10.14,10092,10.14,"2015-12-18"
9.96,9.96,9.4401,9.6,3127,9.6,"2015-12-21"
9.68,9.68,9.67,9.67,1085,9.67,"2015-12-22"
9.25,9.56,9.25,9.56,934,9.56,"2015-12-23"
9.61,9.69,9.24,9.55,1353,9.55,"2015-12-24"
9.84,10.37,9.84,9.88,1774,9.88,"2015-12-28"
9.43,9.96,9.43,9.96,709,9.96,"2015-12-29"
9.26,9.26,9.26,9.26,1455,9.26,"2015-12-30"
9.63,9.835,9.04,9.26,3649,9.26,"2015-12-31"
8.88,8.88,8.32,8.32,2788,8.32,"2016-01-04"
8.36,8.64,8.2605,8.64,1749,8.64,"2016-01-05"
8.64,8.64,7.95,8.24,3075,8.24,"2016-01-06"
7.78,7.78,7.49,7.49,3039,7.49,"2016-01-07"
7.37,7.38,7.12,7.12,3396,7.12,"2016-01-08"
7.12,7.12,7.12,7.12,590,7.12,"2016-01-11"
7.84,7.84,7.84,7.84,3569,7.84,"2016-01-12"
6.96,7.32,6.07,6.09,2669,6.09,"2016-01-13"
7.36,7.46,6.43,6.43,1958,6.43,"2016-01-14"
6.28,6.55,6.22,6.24,2738,6.24,"2016-01-15"
6.26,6.26,6.26,6.26,1541,6.26,"2016-01-19"
5.86,6.04,5.76,6.03,3070,6.03,"2016-01-20"
5.6499,5.84,5.4,5.73,1883,5.73,"2016-01-21"
5.55,6.26,5.55,5.78,3547,5.78,"2016-01-22"
6.35,6.35,5.81,5.82,2707,5.82,"2016-01-25"
7.3,7.67,6.41,6.61,3654,6.61,"2016-01-26"
6.25,6.32,5.9,5.9,1704,5.9,"2016-01-27"
6.45,6.45,6.45,6.45,531,6.45,"2016-01-28"
6.41,6.91,6.3,6.3,12198,6.3,"2016-01-29"
6.34,6.34,6.34,6.34,797,6.34,"2016-02-01"
5.95,5.95,5.88,5.88,1785,5.88,"2016-02-02"
5.88,5.88,5.27,5.27,1406,5.27,"2016-02-03"
5.45,5.45,5.45,5.45,422,5.45,"2016-02-04"
5.72,6.39,5.17,5.19,7355,5.19,"2016-02-05"
5.38,5.38,3.58,3.58,2328,3.58,"2016-02-08"
4.15,4.15,3.32,3.81,2499,3.81,"2016-02-09"
3.72,3.941,3.7199,3.74,3316,3.74,"2016-02-10"
3.89,3.89,3.75,3.75,1248,3.75,"2016-02-11"
4.68,4.68,4.61,4.61,1397,4.61,"2016-02-12"
5.66,5.84,5.66,5.84,1374,5.84,"2016-02-16"
6.54,6.54,6.54,6.54,2199,6.54,"2016-02-17"
6.49,6.49,6.49,6.49,725,6.49,"2016-02-18"
6.46,6.46,5.45,5.5,4005,5.5,"2016-02-19"
6.27,6.27,5.54,5.55,3744,5.55,"2016-02-22"
5.44,6.58,5.2,5.2,1821,5.2,"2016-02-23"
5.235,5.235,4.55,5.2,2636,5.2,"2016-02-24"
4.6,4.66,4.44,4.51,1262,4.51,"2016-02-25"
4.94,4.94,4.94,4.94,912,4.94,"2016-02-26"
5.14,5.14,5.05,5.05,3215,5.05,"2016-02-29"
6.8,6.88,6.8,6.88,996,6.88,"2016-03-01"
7.9,7.9,7.2102,7.67,9665,7.67,"2016-03-02"
8.72,8.72,6.14,6.28,2968,6.28,"2016-03-03"
6.4,6.4,6.4,6.4,600,6.4,"2016-03-04"
6.49,6.49,6.01,6.2,2759,6.2,"2016-03-07"
5.83,6.07,5.25,5.27,1730,5.27,"2016-03-08"
5.4,6.38,5.4,6.38,949,6.38,"2016-03-09"
5.09,6.64,5.09,6.64,851,6.64,"2016-03-10"
5.9,7.09,5.85,7.09,2237,7.09,"2016-03-11"
6.77,6.77,6.25,6.25,834,6.25,"2016-03-14"
5.12,5.24,5.12,5.24,872,5.24,"2016-03-15"
7.245,7.245,5.99,5.99,4738,5.99,"2016-03-16"
5.74,5.74,5.4,5.73,1329,5.73,"2016-03-17"
6.27,6.27,5.95,5.95,5854,5.95,"2016-03-18"
5.9799,5.9799,5.62,5.83,2078,5.83,"2016-03-21"
5.66,5.66,5.66,5.66,483,5.66,"2016-03-22"
5.83,5.92,5.6,5.6,4069,5.6,"2016-03-23"
5.4,5.4,5.4,5.4,483,5.4,"2016-03-24"
5.2,5.2,5.2,5.2,403,5.2,"2016-03-28"
5.2,5.27,5.12,5.27,2564,5.27,"2016-03-29"
5.74,5.74,4.74,4.83,2266,4.83,"2016-03-30"
5.1601,5.1775,4.86,4.86,3619,4.86,"2016-03-31"
4.715,5.57,4.17,4.17,1961,4.17,"2016-04-01"
4.95,4.9999,4.5001,4.54,4046,4.54,"2016-04-04"
4.73,4.86,4.16,4.4,7499,4.4,"2016-04-05"
4.39,4.39,4.2,4.3,6294,4.3,"2016-04-06"
4.11,4.1499,3.9,3.9,3387,3.9,"2016-04-07"
3.98,4.17,3.91,3.91,1253,3.91,"2016-04-08"
3.76,4,3.64,3.71,16677,3.71,"2016-04-11"
3.55,3.7,3.52,3.56,6834,3.56,"2016-04-12"
3.52,3.67,3.38,3.59,4462,3.59,"2016-04-13"
3.6,3.75,3.6,3.72,7090,3.72,"2016-04-14"
3.7,3.83,3.6,3.6,3876,3.6,"2016-04-15"
3.78,3.78,3.43,3.43,1402,3.43,"2016-04-18"
3.42,3.43,3.42,3.42,3063,3.42,"2016-04-19"
3.3701,3.39,3.18,3.27,4338,3.27,"2016-04-20"
3.29,3.29,3.2,3.22,5061,3.22,"2016-04-21"
3.3,3.3,3.11,3.12,3325,3.12,"2016-04-22"
3.45,3.45,3.08,3.08,17264,3.08,"2016-04-25"
3.11,3.1381,3.05,3.1,7713,3.1,"2016-04-26"
3.1,3.1,2.87,2.91,7343,2.91,"2016-04-27"
2.9201,3.03,2.91,2.91,2459,2.91,"2016-04-28"
2.74,2.74,2.74,2.74,529,2.74,"2016-04-29"
2.67,2.79,2.67,2.79,901,2.79,"2016-05-02"
3.0399,3.0399,2.68,2.7,7145,2.7,"2016-05-03"
2.83,3,2.83,2.9,30970,2.9,"2016-05-04"
2.75,3,2.75,2.88,717,2.88,"2016-05-05"
2.98,2.98,2.83,2.83,1438,2.83,"2016-05-06"
2.495,2.92,2.495,2.92,1347,2.92,"2016-05-09"
2.99,2.99,2.99,2.99,427,2.99,"2016-05-10"
2.625,2.9,2.625,2.64,1591,2.64,"2016-05-11"
2.875,2.875,2.49,2.49,1496,2.49,"2016-05-12"
2.55,2.55,1.89,2,68057,2,"2016-05-13"
1.9501,2.33,1.915,1.99,70816,1.99,"2016-05-16"
2.0001,2.1,1.83,1.84,13687,1.84,"2016-05-17"
2.1,2.1,1.97,1.99,2358,1.99,"2016-05-18"
1.85,2.1,1.7901,1.93,3645,1.93,"2016-05-19"
2.1,2.1,1.94,2,3918,2,"2016-05-20"
1.84,1.92,1.84,1.87,2236,1.87,"2016-05-23"
1.7,1.863,1.7,1.83,7996,1.83,"2016-05-24"
1.72,1.85,1.72,1.77,2207,1.77,"2016-05-25"
1.7,1.85,1.58,1.61,5221,1.61,"2016-05-26"
1.61,1.9,1.61,1.82,19658,1.82,"2016-05-27"
1.84,1.85,1.65,1.77,9764,1.77,"2016-05-31"
1.7599,2.13,1.62,1.8,14635,1.8,"2016-06-01"
1.95,2.04,1.89,1.98,12328,1.98,"2016-06-02"
2.08,2.1373,1.84,1.99,20336,1.99,"2016-06-03"
1.85,2.05,1.85,1.95,15743,1.95,"2016-06-06"
2.1,2.1,1.84,1.87,7424,1.87,"2016-06-07"
1.94,2.01,1.87,1.94,14418,1.94,"2016-06-08"
1.93,1.95,1.9,1.95,2986,1.95,"2016-06-09"
2.04,2.04,1.9,1.92,2297,1.92,"2016-06-10"
1.87,1.94,1.57,1.68,12875,1.68,"2016-06-13"
1.56,1.8,1.56,1.65,6538,1.65,"2016-06-14"
1.68,1.7999,1.53,1.61,6159,1.61,"2016-06-15"
1.73,1.75,1.55,1.57,9568,1.57,"2016-06-16"
1.58,1.725,1.51,1.55,42452,1.55,"2016-06-17"
1.32,1.69,1.32,1.58,29053,1.58,"2016-06-20"
1.55,1.57,1.5401,1.56,6888,1.56,"2016-06-21"
1.37,1.51,1.37,1.41,14984,1.41,"2016-06-22"
1.36,4.63,1.36,4.02,6791266,4.02,"2016-06-23"
3.78,3.78,2.83,3,1243314,3,"2016-06-24"
2.81,3.13,2.5,2.87,958040,2.87,"2016-06-27"
2.96,3.35,2.8,3.1,857804,3.1,"2016-06-28"
3.03,3.1899,2.77,2.82,196804,2.82,"2016-06-29"
2.7,2.81,2.49,2.81,108799,2.81,"2016-06-30"
2.68,2.86,2.58,2.7,28928,2.7,"2016-07-01"
2.59,2.9,2.45,2.9,67590,2.9,"2016-07-05"
2.77,2.77,2.51,2.63,40641,2.63,"2016-07-06"
2.57,2.64,2.46,2.5,47778,2.5,"2016-07-07"
2.44,2.53,2.39,2.39,18734,2.39,"2016-07-08"
2.33,2.53,1.88,2.26,113971,2.26,"2016-07-11"
2.28,2.435,2.11,2.3,184673,2.3,"2016-07-12"
2.3,2.5999,2.21,2.33,139683,2.33,"2016-07-13"
2.33,2.54,2.33,2.42,53682,2.42,"2016-07-14"
2.52,4.83,2.52,3.93,7580946,3.93,"2016-07-15"
3.56,3.92,2.75,2.84,916403,2.84,"2016-07-18"
2.8,3.17,2.521,2.66,1316341,2.66,"2016-07-19"
2.61,3.63,2.54,3.1,3746564,3.1,"2016-07-20"
3.19,4.98,3.11,3.83,6601508,3.83,"2016-07-21"
3.67,4.34,3.5,3.72,1125220,3.72,"2016-07-22"
3.6,3.6,3.161,3.33,446882,3.33,"2016-07-25"
3.3,3.3,2.84,3.04,248542,3.04,"2016-07-26"
3.05,3.25,3,3.18,209073,3.18,"2016-07-27"
3.15,3.17,3.03,3.11,55673,3.11,"2016-07-28"
3.1,3.2299,3,3.02,106533,3.02,"2016-07-29"
3.16,3.16,2.88,2.93,78829,2.93,"2016-08-01"
2.94,3.04,2.7521,2.84,84050,2.84,"2016-08-02"
2.76,2.9199,2.75,2.75,48701,2.75,"2016-08-03"
2.75,2.77,2.5,2.59,102383,2.59,"2016-08-04"
2.5,2.81,2.5,2.79,107109,2.79,"2016-08-05"
2.89,3.45,2.741,2.93,815803,2.93,"2016-08-08"
2.9,2.96,2.77,2.79,96226,2.79,"2016-08-09"
2.62,2.7,2.53,2.6,107701,2.6,"2016-08-10"
2.61,2.74,2.53,2.55,98238,2.55,"2016-08-11"
2.56,2.56,2.4,2.43,61836,2.43,"2016-08-12"
2.41,2.41,2.2,2.23,71115,2.23,"2016-08-15"
2.2495,2.31,2.2,2.26,32726,2.26,"2016-08-16"
2.27,2.3899,2.21,2.25,20414,2.25,"2016-08-17"
2.25,2.47,2.14,2.35,120890,2.35,"2016-08-18"
2.34,2.55,2.251,2.44,76899,2.44,"2016-08-19"
2.43,2.489,2.35,2.43,34570,2.43,"2016-08-22"
2.435,2.47,2.4,2.44,20293,2.44,"2016-08-23"
2.41,2.6399,2.4,2.47,91050,2.47,"2016-08-24"
2.6133,2.618,2.25,2.37,43418,2.37,"2016-08-25"
2.4,2.5,2.21,2.31,31292,2.31,"2016-08-26"
2.3499,2.7499,2.3499,2.4,87519,2.4,"2016-08-29"
2.5499,2.5499,2.32,2.35,16486,2.35,"2016-08-30"
2.3499,2.3499,2.1,2.2,38185,2.2,"2016-08-31"
2.2,2.44,2.1599,2.19,75436,2.19,"2016-09-01"
2.18,2.19,2.125,2.15,12992,2.15,"2016-09-02"
2.17,2.23,1.92,2.12,63246,2.12,"2016-09-06"
2.18,2.18,2.11,2.12,25589,2.12,"2016-09-07"
2.18,2.18,2.12,2.13,5057,2.13,"2016-09-08"
2.18,2.18,2.02,2.08,17090,2.08,"2016-09-09"
2.12,2.12,1.96,2.02,14641,2.02,"2016-09-12"
1.96,2.06,1.924,2.01,33189,2.01,"2016-09-13"
1.95,2.52,1.93,2.01,377848,2.01,"2016-09-14"
2.045,2.35,2.01,2.235,103246,2.235,"2016-09-15"
2.29,2.39,2.28,2.34,35235,2.34,"2016-09-16"
2.2101,2.39,2.17,2.3,8036,2.3,"2016-09-19"
2.17,2.3,2.16,2.28,22995,2.28,"2016-09-20"
2.1301,2.29,2.1301,2.2,17295,2.2,"2016-09-21"
2.16,2.25,2.06,2.07,20503,2.07,"2016-09-22"
2.11,2.1513,2.08,2.12,8446,2.12,"2016-09-23"
2.07,2.11,2.035,2.08,13013,2.08,"2016-09-26"
2.05,2.5499,2,2.37,171702,2.37,"2016-09-27"
2.37,2.37,2.17,2.28,76306,2.28,"2016-09-28"
2.35,2.35,2.17,2.23,53877,2.23,"2016-09-29"
2.16,3.2,2.01,2.3,1638796,2.3,"2016-09-30"
2.25,2.35,2.09,2.09,58823,2.09,"2016-10-03"
2.1,2.31,2.03,2.14,53110,2.14,"2016-10-04"
2.159,2.1629,2.061,2.11,28209,2.11,"2016-10-05"
2.0952,2.15,2.0601,2.07,5361,2.07,"2016-10-06"
2.17,2.17,1.965,2.02,56365,2.02,"2016-10-07"
1.63,1.96,1.63,1.93,43192,1.93,"2016-10-10"
1.93,2.28,1.81,1.985,158757,1.985,"2016-10-11"
1.97,2.007,1.94,1.96,18886,1.96,"2016-10-12"
1.9,1.9361,1.8528,1.87,11052,1.87,"2016-10-13"
1.8839,1.894,1.83,1.83,14008,1.83,"2016-10-14"
1.83,1.83,1.7799,1.7799,4675,1.7799,"2016-10-17"
1.8068,1.9225,1.8068,1.85,7078,1.85,"2016-10-18"
1.84,1.84,1.8,1.8,4240,1.8,"2016-10-19"
1.762,2.01,1.762,2,76337,2,"2016-10-20"
1.97,2.25,1.96,2.11,155488,2.11,"2016-10-21"
2.17,2.5,1.89,1.9296,215120,1.9296,"2016-10-24"
1.92,1.97,1.86,1.9,54654,1.9,"2016-10-25"
1.9,1.92,1.8,1.8455,32385,1.8455,"2016-10-26"
1.82,1.89,1.8,1.83,20088,1.83,"2016-10-27"
1.7999,1.85,1.75,1.79,19960,1.79,"2016-10-28"
1.8501,1.9,1.73,1.76,61800,1.76,"2016-10-31"
1.7943,1.7972,1.7,1.73,32253,1.73,"2016-11-01"
1.67,1.76,1.65,1.72,42945,1.72,"2016-11-02"
1.72,1.86,1.66,1.66,96622,1.66,"2016-11-03"
1.65,1.66,1.56,1.59,21518,1.59,"2016-11-04"
1.621,1.6895,1.54,1.67,71579,1.67,"2016-11-07"
1.67,1.73,1.63,1.73,34529,1.73,"2016-11-08"
1.79,1.79,1.67,1.75,12682,1.75,"2016-11-09"
1.8,1.84,1.71,1.83,93925,1.83,"2016-11-10"
1.79,2.11,1.73,1.73,226902,1.73,"2016-11-11"
1.72,1.784,1.59,1.6,51226,1.6,"2016-11-14"
1.6,1.94,1.6,1.65,249608,1.65,"2016-11-15"
1.73,1.7844,1.6,1.66,59874,1.66,"2016-11-16"
1.634,1.87,1.63,1.74,501548,1.74,"2016-11-17"
1.82,1.82,1.65,1.68,113017,1.68,"2016-11-18"
1.69,1.84,1.66,1.69,257195,1.69,"2016-11-21"
1.7,1.73,1.65,1.67,72151,1.67,"2016-11-22"
1.68,1.68,1.54,1.58,106861,1.58,"2016-11-23"
1.59,1.6468,1.58,1.59,35837,1.59,"2016-11-25"
1.6,1.6,1.53,1.56,34294,1.56,"2016-11-28"
1.57,1.59,1.43,1.5,68629,1.5,"2016-11-29"
1.49,1.52,1.41,1.44,48469,1.44,"2016-11-30"
1.43,1.48,1.38,1.4198,20861,1.4198,"2016-12-01"
1.4201,1.535,1.41,1.49,34542,1.49,"2016-12-02"
1.45,1.561,1.44,1.45,54038,1.45,"2016-12-05"
1.46,1.51,1.36,1.46,46719,1.46,"2016-12-06"
1.46,1.5,1.43,1.46,18661,1.46,"2016-12-07"
1.54,1.54,1.4501,1.46,25119,1.46,"2016-12-08"
1.45,1.49,1.42,1.46,33276,1.46,"2016-12-09"
1.46,1.51,1.46,1.48,5128,1.48,"2016-12-12"
1.49,1.75,1.41,1.42,348323,1.42,"2016-12-13"
1.43,1.5975,1.37,1.38,44734,1.38,"2016-12-14"
1.38,1.42,1.31,1.33,18371,1.33,"2016-12-15"
1.34,1.42,1.32,1.32,5787,1.32,"2016-12-16"
1.3536,1.42,1.32,1.35,42534,1.35,"2016-12-19"
1.35,1.38,1.32,1.33,2532,1.33,"2016-12-20"
1.29,1.38,1.29,1.35,8029,1.35,"2016-12-21"
1.36,1.4,1.35,1.35,8813,1.35,"2016-12-22"
1.36,1.41,1.34,1.34,11406,1.34,"2016-12-23"
1.38,1.5,1.3533,1.4148,85995,1.4148,"2016-12-27"
1.45,1.59,1.35,1.3681,282493,1.3681,"2016-12-28"
1.37,1.45,1.37,1.4,51436,1.4,"2016-12-29"
1.41,1.47,1.3801,1.47,22550,1.47,"2016-12-30"
1.4475,1.53,1.4,1.47,24576,1.47,"2017-01-03"
1.4564,1.53,1.4,1.43,40759,1.43,"2017-01-04"
1.4308,1.5,1.39,1.48,46277,1.48,"2017-01-05"
1.47,1.59,1.46,1.56,100745,1.56,"2017-01-06"
1.5531,1.65,1.53,1.62,53276,1.62,"2017-01-09"
1.6,1.72,1.6,1.6601,81681,1.6601,"2017-01-10"
1.71,1.97,1.68,1.7474,414299,1.7474,"2017-01-11"
1.7311,1.81,1.66,1.76,83365,1.76,"2017-01-12"
1.805,1.805,1.71,1.71,21683,1.71,"2017-01-13"
1.795,1.795,1.531,1.55,19626,1.55,"2017-01-17"
1.5542,1.61,1.52,1.57,37892,1.57,"2017-01-18"
1.54,1.635,1.5,1.5,13488,1.5,"2017-01-19"
1.5969,1.6445,1.5,1.56,8309,1.56,"2017-01-20"
1.55,1.585,1.5066,1.51,15317,1.51,"2017-01-23"
