"o","h","l","c","v","a","date"
1.5076,1.57,1.5,1.51,10509,1.51,"2017-01-24"
1.55,1.5899,1.55,1.571,4399,1.571,"2017-01-25"
1.58,1.68,1.56,1.6,26458,1.6,"2017-01-26"
1.58,1.72,1.58,1.68,23937,1.68,"2017-01-27"
1.71,1.72,1.6399,1.64,9383,1.64,"2017-01-30"
1.65,1.72,1.56,1.72,18921,1.72,"2017-01-31"
1.73,1.75,1.7,1.74,9838,1.74,"2017-02-01"
1.74,1.74,1.71,1.74,5101,1.74,"2017-02-02"
1.765,3.32,1.691,2.48,2338480,2.48,"2017-02-03"
2.55,2.55,2.05,2.16,333589,2.16,"2017-02-06"
2.15,2.3,1.97,2.0501,139548,2.0501,"2017-02-07"
2.06,2.1777,1.96,1.97,60269,1.97,"2017-02-08"
1.98,2.09,1.88,1.96,27219,1.96,"2017-02-09"
2.0133,2.08,1.973,2.02,38980,2.02,"2017-02-10"
2.0583,2.16,2.02,2.05,137249,2.05,"2017-02-13"
2.4,5.18,2.35,4.32,25962767,4.32,"2017-02-14"
3.75,4.18,3.33,3.37,2716590,3.37,"2017-02-15"
3.37,3.5,3.02,3.18,496308,3.18,"2017-02-16"
3.12,3.43,3.0699,3.34,356680,3.34,"2017-02-17"
3.35,3.38,2.94,2.95,319264,2.95,"2017-02-21"
2.87,2.905,2.49,2.63,411713,2.63,"2017-02-22"
2.65,3.05,2.4876,2.8,307970,2.8,"2017-02-23"
2.7,3,2.6,3,340360,3,"2017-02-24"
3.05,3.2,2.8099,2.93,141379,2.93,"2017-02-27"
2.89,2.9099,2.66,2.71,69820,2.71,"2017-02-28"
2.78,2.9499,2.7,2.85,146100,2.85,"2017-03-01"
2.85,2.88,2.62,2.7,115294,2.7,"2017-03-02"
2.67,2.7,2.62,2.69,32672,2.69,"2017-03-03"
2.62,2.66,2.39,2.41,102752,2.41,"2017-03-06"
2.39,2.47,2.33,2.39,70721,2.39,"2017-03-07"
2.41,2.46,2.22,2.3,70976,2.3,"2017-03-08"
2.3,2.43,2.2692,2.43,50551,2.43,"2017-03-09"
2.43,2.43,2.27,2.27,15617,2.27,"2017-03-10"
2.275,2.57,2.235,2.48,101012,2.48,"2017-03-13"
2.42,2.6,2.22,2.23,85541,2.23,"2017-03-14"
2.24,2.465,2.16,2.41,135209,2.41,"2017-03-15"
2.4,2.436,2.22,2.3,45601,2.3,"2017-03-16"
2.27,2.38,2.2601,2.28,49693,2.28,"2017-03-17"
2.3,2.4071,2.21,2.24,65968,2.24,"2017-03-20"
2.24,2.29,2.01,2.01,99367,2.01,"2017-03-21"
2.02,2.18,2.02,2.1,68233,2.1,"2017-03-22"
2.18,2.38,2.1137,2.26,74806,2.26,"2017-03-23"
3.63,4.19,2.83,2.92,12692697,2.92,"2017-03-24"
2.91,3,2.43,2.53,1575288,2.53,"2017-03-27"
2.41,2.58,2.2801,2.52,625658,2.52,"2017-03-28"
2.47,2.501,2.381,2.45,195914,2.45,"2017-03-29"
2.42,2.6,2.31,2.53,343098,2.53,"2017-03-30"
2.47,2.7,2.4028,2.7,340971,2.7,"2017-03-31"
2.75,2.771,2.45,2.57,203949,2.57,"2017-04-03"
2.5,2.54,2.4,2.4,84393,2.4,"2017-04-04"
2.42,2.48,2.309,2.34,79064,2.34,"2017-04-05"
2.3,2.35,2.24,2.28,93186,2.28,"2017-04-06"
2.28,2.4,2.2452,2.3301,97934,2.3301,"2017-04-07"
2.32,2.5,2.32,2.4,116291,2.4,"2017-04-10"
2.3421,2.48,2.3311,2.38,30919,2.38,"2017-04-11"
2.3801,2.4399,2.37,2.37,19770,2.37,"2017-04-12"
2.36,2.37,2.29,2.34,13266,2.34,"2017-04-13"
2.33,2.45,2.33,2.39,14815,2.39,"2017-04-17"
2.35,2.42,2.31,2.32,21874,2.32,"2017-04-18"
2.3101,2.39,2.28,2.3,130117,2.3,"2017-04-19"
2.5,2.98,2.38,2.41,1194022,2.41,"2017-04-20"
2.38,2.4086,2.2,2.32,275712,2.32,"2017-04-21"
2.4,2.43,2.3001,2.43,101194,2.43,"2017-04-24"
2.44,2.44,2.26,2.37,61460,2.37,"2017-04-25"
2.39,2.45,2.29,2.34,56629,2.34,"2017-04-26"
2.36,2.38,2.28,2.38,58534,2.38,"2017-04-27"
2.37,2.48,2.34,2.37,97238,2.37,"2017-04-28"
2.36,2.4,2.3,2.34,50668,2.34,"2017-05-01"
2.3,2.35,2.25,2.27,71708,2.27,"2017-05-02"
2.24,2.28,2.11,2.23,75184,2.23,"2017-05-03"
2.23,2.265,2.17,2.18,40366,2.18,"2017-05-04"
2.22,2.22,2.17,2.2,23316,2.2,"2017-05-05"
2.1867,2.2,2.16,2.19,18817,2.19,"2017-05-08"
2.18,2.2,2.16,2.19,32836,2.19,"2017-05-09"
2.17,2.2,2.1601,2.2,20705,2.2,"2017-05-10"
2.22,2.2704,2.14,2.24,47964,2.24,"2017-05-11"
2.2,2.25,2.16,2.19,57022,2.19,"2017-05-12"
2.2,2.2,2.16,2.19,4488,2.19,"2017-05-15"
2.186,2.186,2.0942,2.13,32861,2.13,"2017-05-16"
2.08,2.1,2.01,2.1,38072,2.1,"2017-05-17"
2.08,2.08,2.045,2.07,15527,2.07,"2017-05-18"
2.08,2.0831,2.0414,2.07,12700,2.07,"2017-05-19"
2.0766,2.2384,2.0766,2.22,60731,2.22,"2017-05-22"
2.1,2.2399,2.1,2.18,7652,2.18,"2017-05-23"
2.1316,2.17,2.12,2.17,4558,2.17,"2017-05-24"
2.18,2.18,2.1141,2.18,12639,2.18,"2017-05-25"
2.2,2.2,2.16,2.19,14005,2.19,"2017-05-26"
2.17,2.24,2.08,2.2,37013,2.2,"2017-05-30"
2.2,2.26,2.2,2.26,59232,2.26,"2017-05-31"
2.25,2.27,2.1401,2.24,52327,2.24,"2017-06-01"
2.24,2.34,2.232,2.3,48618,2.3,"2017-06-02"
2.29,2.3388,2.26,2.3,13308,2.3,"2017-06-05"
2.29,2.32,2.22,2.28,13594,2.28,"2017-06-06"
2.24,2.32,2.24,2.28,18123,2.28,"2017-06-07"
2.25,2.31,2.15,2.27,37223,2.27,"2017-06-08"
2.31,2.32,2.24,2.27,13417,2.27,"2017-06-09"
2.24,2.32,2.16,2.19,26026,2.19,"2017-06-12"
2.2,2.25,2.17,2.18,4650,2.18,"2017-06-13"
2.17,2.23,2.17,2.18,22985,2.18,"2017-06-14"
2.18,2.24,2.1,2.14,27118,2.14,"2017-06-15"
2.17,2.26,1.91,2.13,59100,2.13,"2017-06-16"
2.2,2.2,2.1,2.15,4355,2.15,"2017-06-19"
2.13,2.17,2.06,2.09,18555,2.09,"2017-06-20"
2.13,2.19,2.11,2.15,34627,2.15,"2017-06-21"
2.14,2.19,2.12,2.15,5577,2.15,"2017-06-22"
2.14,2.25,2.12,2.22,26020,2.22,"2017-06-23"
2.19,2.29,2.19,2.27,16980,2.27,"2017-06-26"
2.29,2.33,2.2308,2.29,20145,2.29,"2017-06-27"
2.35,2.4,2.26,2.3,22561,2.3,"2017-06-28"
2.33,2.33,2.24,2.29,6000,2.29,"2017-06-29"
2.25,2.36,2.2266,2.33,5368,2.33,"2017-06-30"
2.32,2.38,2.28,2.28,11835,2.28,"2017-07-03"
2.36,2.36,2.22,2.29,10170,2.29,"2017-07-05"
2.27,2.32,2.15,2.17,19635,2.17,"2017-07-06"
2.18,2.19,2.11,2.16,8084,2.16,"2017-07-07"
2.1351,2.17,2.11,2.17,2349,2.17,"2017-07-10"
2.16,2.34,2.13,2.24,17565,2.24,"2017-07-11"
2.25,2.3,2.17,2.3,7247,2.3,"2017-07-12"
2.25,2.25,2.1135,2.2,4709,2.2,"2017-07-13"
2.19,2.3,2.18,2.19,9853,2.19,"2017-07-14"
2.2,2.24,2.19,2.19,5807,2.19,"2017-07-17"
2.19,2.28,2.19,2.28,6882,2.28,"2017-07-18"
2.25,2.3,2.19,2.24,8339,2.24,"2017-07-19"
2.26,2.27,2.18,2.2158,11861,2.2158,"2017-07-20"
2.23,2.3,2.18,2.3,12197,2.3,"2017-07-21"
2.25,2.26,2.16,2.16,15617,2.16,"2017-07-24"
2.2,2.2,2.1,2.1,6223,2.1,"2017-07-25"
2.12,2.2,2.11,2.2,4129,2.2,"2017-07-26"
2.22,2.22,2.13,2.14,9935,2.14,"2017-07-27"
2.14,2.1908,2.14,2.14,16248,2.14,"2017-07-28"
2.18,2.18,2.12,2.15,4391,2.15,"2017-07-31"
2.1472,2.18,2.11,2.13,20046,2.13,"2017-08-01"
2.1432,2.15,2.14,2.15,570,2.15,"2017-08-02"
2.12,2.2,2.11,2.11,12685,2.11,"2017-08-03"
2.15,2.2,2.1,2.11,16075,2.11,"2017-08-04"
2.17,2.2,2.07,2.2,15531,2.2,"2017-08-07"
2.1,2.2,2.05,2.2,8021,2.2,"2017-08-08"
2.18,2.3,2.1731,2.29,19470,2.29,"2017-08-09"
2.24,2.3,2.21,2.21,3036,2.21,"2017-08-10"
2.22,2.265,2.18,2.2233,7181,2.2233,"2017-08-11"
2.237,2.29,2.16,2.16,25861,2.16,"2017-08-14"
2.26,2.26,2.16,2.2,15989,2.2,"2017-08-15"
2.17,2.19,2.161,2.19,469,2.19,"2017-08-16"
2.19,2.2408,2.1,2.11,5242,2.11,"2017-08-17"
2.11,2.173,2.1,2.14,6443,2.14,"2017-08-18"
2.14,2.17,2.05,2.08,18821,2.08,"2017-08-21"
2.08,2.1154,2.08,2.11,2589,2.11,"2017-08-22"
2.11,2.11,2.03,2.04,3920,2.04,"2017-08-23"
1.99,2.05,1.95,2.02,9827,2.02,"2017-08-24"
2,2.02,1.75,1.92,32183,1.92,"2017-08-25"
1.969,1.969,1.82,1.89,7474,1.89,"2017-08-28"
1.78,1.88,1.77,1.8782,5223,1.8782,"2017-08-29"
1.88,1.93,1.88,1.88,3277,1.88,"2017-08-30"
1.89,1.93,1.85,1.85,847,1.85,"2017-08-31"
1.91,1.91,1.86,1.88,2333,1.88,"2017-09-01"
1.89,1.9,1.72,1.72,3895,1.72,"2017-09-05"
2.98,3.73,2.91,3.2011,4891949,3.2011,"2017-09-06"
3.29,3.42,3.07,3.25,1605566,3.25,"2017-09-07"
3.2,3.59,3.2,3.43,529381,3.43,"2017-09-08"
3.4,3.65,3.4,3.6,172469,3.6,"2017-09-11"
3.6,3.72,3.5,3.52,157081,3.52,"2017-09-12"
3.6,3.8,3.568,3.67,70731,3.67,"2017-09-13"
3.64,3.7825,3.64,3.68,55592,3.68,"2017-09-14"
3.66,3.85,3.61,3.66,60907,3.66,"2017-09-15"
3.65,3.85,3.65,3.72,52043,3.72,"2017-09-18"
3.76,3.84,3.6994,3.74,106605,3.74,"2017-09-19"
3.75,3.9,3.72,3.74,86193,3.74,"2017-09-20"
3.72,3.85,3.72,3.73,56327,3.73,"2017-09-21"
3.74,3.75,3.72,3.73,47850,3.73,"2017-09-22"
3.74,3.85,3.68,3.84,82076,3.84,"2017-09-25"
3.75,3.84,3.71,3.71,41165,3.71,"2017-09-26"
3.8,3.8,3.71,3.74,13429,3.74,"2017-09-27"
3.73,3.78,3.69,3.7,32808,3.7,"2017-09-28"
3.66,3.77,3.65,3.65,9491,3.65,"2017-09-29"
3.7,3.72,3.51,3.6227,29838,3.6227,"2017-10-02"
3.655,3.72,3.56,3.57,51200,3.57,"2017-10-03"
3.55,3.7,3.55,3.64,19819,3.64,"2017-10-04"
3.62,3.7,3.59,3.7,18014,3.7,"2017-10-05"
3.73,3.73,3.67,3.7,24821,3.7,"2017-10-06"
3.6685,3.7,3.6685,3.67,9401,3.67,"2017-10-09"
3.69,3.7,3.67,3.69,3159,3.69,"2017-10-10"
3.6577,3.72,3.65,3.7,7802,3.7,"2017-10-11"
3.74,3.74,3.685,3.71,4322,3.71,"2017-10-12"
3.7,3.84,3.66,3.71,70542,3.71,"2017-10-13"
3.75,3.75,3.51,3.6,14378,3.6,"2017-10-16"
3.54,3.75,3.54,3.75,43026,3.75,"2017-10-17"
3.75,3.78,3.71,3.71,4130,3.71,"2017-10-18"
3.71,3.7787,3.71,3.76,2272,3.76,"2017-10-19"
3.79,3.79,3.7578,3.76,3944,3.76,"2017-10-20"
3.75,3.77,3.7,3.7,2228,3.7,"2017-10-23"
3.69,3.76,3.63,3.74,12949,3.74,"2017-10-24"
3.71,3.7351,3.67,3.7,20624,3.7,"2017-10-25"
3.6576,3.74,3.6576,3.73,6219,3.73,"2017-10-26"
3.705,3.75,3.66,3.71,6648,3.71,"2017-10-27"
3.7325,3.7475,3.711,3.7475,13417,3.7475,"2017-10-30"
3.7634,3.77,3.75,3.77,1690,3.77,"2017-10-31"
3.7539,3.77,3.74,3.77,4437,3.77,"2017-11-01"
3.7589,3.77,3.74,3.76,1194,3.76,"2017-11-02"
3.74,3.75,3.7,3.75,2371,3.75,"2017-11-03"
3.68,3.7436,3.68,3.74,8913,3.74,"2017-11-06"
3.69,3.7499,3.67,3.67,15629,3.67,"2017-11-07"
3.65,3.73,3.65,3.72,26892,3.72,"2017-11-08"
3.66,3.75,3.66,3.74,11710,3.74,"2017-11-09"
3.71,3.77,3.71,3.74,6916,3.74,"2017-11-10"
3.74,3.76,3.74,3.75,7174,3.75,"2017-11-13"
3.7163,3.75,3.7163,3.72,9466,3.72,"2017-11-14"
3.715,3.73,3.69,3.7,24812,3.7,"2017-11-15"
3.66,3.74,3.66,3.74,5498,3.74,"2017-11-16"
3.74,3.8,3.72,3.75,16349,3.75,"2017-11-17"
3.75,3.7504,3.72,3.72,5620,3.72,"2017-11-20"
3.72,3.76,3.72,3.72,7694,3.72,"2017-11-21"
3.75,3.98,3.75,3.89,111560,3.89,"2017-11-22"
3.94,3.98,3.85,3.87,7349,3.87,"2017-11-24"
3.93,3.93,3.72,3.84,34865,3.84,"2017-11-27"
3.77,3.825,3.76,3.76,7657,3.76,"2017-11-28"
3.77,3.78,3.7,3.77,24768,3.77,"2017-11-29"
3.83,3.83,3.72,3.74,16689,3.74,"2017-11-30"
3.73,3.765,3.7,3.73,21171,3.73,"2017-12-01"
3.71,3.74,3.69,3.71,19164,3.71,"2017-12-04"
3.705,3.73,3.7,3.72,11858,3.72,"2017-12-05"
3.7357,3.7357,3.72,3.72,16538,3.72,"2017-12-06"
3.72,3.74,3.65,3.72,11939,3.72,"2017-12-07"
3.72,3.74,3.72,3.72,8800,3.72,"2017-12-08"
3.73,3.75,3.72,3.72,12972,3.72,"2017-12-11"
3.712,3.75,3.712,3.74,1034,3.74,"2017-12-12"
3.74,3.77,3.74,3.77,892,3.77,"2017-12-13"
3.78,3.98,3.77,3.96,9191,3.96,"2017-12-14"
3.99,3.99,3.9141,3.97,14600,3.97,"2017-12-15"
3.98,4.0474,3.95,3.95,9763,3.95,"2017-12-18"
3.9768,3.98,3.935,3.935,1474,3.935,"2017-12-19"
3.88,3.92,3.88,3.92,4180,3.92,"2017-12-20"
3.88,3.94,3.67,3.73,20138,3.73,"2017-12-21"
3.812,3.83,3.7125,3.83,4572,3.83,"2017-12-22"
3.81,3.84,3.7,3.82,14181,3.82,"2017-12-26"
3.81,3.86,3.81,3.86,6218,3.86,"2017-12-27"
3.855,3.9,3.84,3.87,1224,3.87,"2017-12-28"
3.82,3.88,3.82,3.88,3154,3.88,"2017-12-29"
3.92,3.92,3.82,3.82,1455,3.82,"2018-01-02"
3.83,3.85,3.83,3.85,3285,3.85,"2018-01-03"
3.825,3.85,3.7125,3.79,105576,3.79,"2018-01-04"
3.97,4,3.9157,3.95,8529,3.95,"2018-01-05"
3.85,3.85,3.82,3.82,777,3.82,"2018-01-08"
3.82,3.95,3.73,3.77,38690,3.77,"2018-01-09"
3.829,3.829,3.7979,3.8,8169,3.8,"2018-01-10"
3.84,3.89,3.8,3.82,5914,3.82,"2018-01-11"
3.96,4.01,3.96,3.98,116710,3.98,"2018-01-12"
3.99,4.03,3.985,4.03,194122,4.03,"2018-01-16"
4,4,3.92,3.99,188445,3.99,"2018-01-17"
4,4.04,3.99,4.03,63986,4.03,"2018-01-18"
4.04,4.0853,4.04,4.04,127972,4.04,"2018-01-19"
4.06,4.08,4.04,4.05,247913,4.05,"2018-01-22"
4.05,4.06,4.0498,4.05,58028,4.05,"2018-01-23"
4.05,4.07,4.0399,4.05,58799,4.05,"2018-01-24"
4.05,4.07,4.0499,4.05,331410,4.05,"2018-01-25"
4.05,4.06,4.04,4.04,172536,4.04,"2018-01-26"
4.04,4.05,4.04,4.05,49869,4.05,"2018-01-29"
4.0301,4.05,4.0301,4.05,6317,4.05,"2018-01-30"
4.04,4.05,4.03,4.05,4435,4.05,"2018-01-31"
4.0353,4.04,4.035,4.04,4269,4.04,"2018-02-01"
4.03,4.05,4.03,4.05,4220,4.05,"2018-02-02"
4.05,4.05,4.03,4.03,4480,4.03,"2018-02-05"
4.03,4.04,3.995,4.01,61639,4.01,"2018-02-06"
4,4.03,4,4.03,943,4.03,"2018-02-07"
4.02,4.03,3.98,4.03,27959,4.03,"2018-02-08"
4.04,4.04,4.01,4.02,2784,4.02,"2018-02-09"
4.04,4.04,4.02,4.02,15155,4.02,"2018-02-12"
4.04,4.04,4.0301,4.04,3890,4.04,"2018-02-13"
4.04,4.04,4.0313,4.0383,3129,4.0383,"2018-02-14"
4.04,4.04,4.03,4.04,3154,4.04,"2018-02-15"
4.035,4.04,4.03,4.04,872,4.04,"2018-02-16"
4.04,4.04,4.02,4.03,105161,4.03,"2018-02-20"
4.0301,4.04,4.0301,4.04,7153,4.04,"2018-02-21"
4.04,4.09,4.03,4.07,48818,4.07,"2018-02-22"
4.06,4.06,4.02,4.03,59846,4.03,"2018-02-23"
4.03,4.04,4.02,4.02,37131,4.02,"2018-02-26"
4.03,4.039,4.02,4.03,12055,4.03,"2018-02-27"
4.0151,4.03,4.01,4.03,14281,4.03,"2018-02-28"
4.04,4.04,4.03,4.03,1498,4.03,"2018-03-01"
4.03,4.04,4.03,4.04,4663,4.04,"2018-03-02"
4.0301,4.04,4.0301,4.04,3595,4.04,"2018-03-05"
4.04,4.04,4.03,4.03,13313,4.03,"2018-03-06"
4.04,4.04,4.03,4.03,8019,4.03,"2018-03-07"
4.0363,4.04,4.0363,4.04,8878,4.04,"2018-03-08"
4.04,4.04,4.03,4.03,32880,4.03,"2018-03-09"
4.05,4.05,4.0489,4.0493,884,4.0493,"2018-03-12"
4.04,4.04,4.03,4.03,26087,4.03,"2018-03-13"
4.031,4.05,4.03,4.05,17493,4.05,"2018-03-14"
4.05,4.08,4.05,4.05,920,4.05,"2018-03-15"
4.09,4.09,4.07,4.07,445,4.07,"2018-03-16"
4.05,4.065,4.05,4.065,5961,4.065,"2018-03-19"
4.06,4.07,4.0599,4.07,2724,4.07,"2018-03-20"
4.0614,4.07,4.0614,4.07,1045,4.07,"2018-03-21"
4.06,4.08,4.06,4.06,10410,4.06,"2018-03-22"
4.06,4.07,4.05,4.06,9955,4.06,"2018-03-23"
4.07,4.07,4.05,4.05,352,4.05,"2018-03-26"
4.05,4.06,4.04,4.05,14754,4.05,"2018-03-27"
4.0502,4.06,4.04,4.05,1072,4.05,"2018-03-28"
4.06,4.06,4.0586,4.0589,1006,4.0589,"2018-03-29"
4.04,4.06,4.04,4.04,16909,4.04,"2018-04-02"
4.06,4.06,4.04,4.04,846,4.04,"2018-04-03"
4.04,4.06,4.04,4.06,535,4.06,"2018-04-04"
4.05,4.05,4.04,4.05,37231,4.05,"2018-04-05"
4.05,4.05,4.04,4.05,8958,4.05,"2018-04-06"
4.08,4.08,4.0507,4.06,5445,4.06,"2018-04-09"
4.05,4.053,4.05,4.053,7849,4.053,"2018-04-10"
4.04,4.07,4.0392,4.0499,27119,4.0499,"2018-04-11"
4.07,4.07,4.0501,4.06,438,4.06,"2018-04-12"
4.07,4.07,4.04,4.05,3415,4.05,"2018-04-13"
4.06,4.07,4.06,4.07,15310,4.07,"2018-04-16"
4.07,4.07,4.055,4.07,1995,4.07,"2018-04-17"
4.06,4.06,4.05,4.05,582,4.05,"2018-04-18"
4.06,4.06,4.05,4.06,3619,4.06,"2018-04-19"
4.06,4.06,4.05,4.06,8662,4.06,"2018-04-20"
4.06,4.06,4.05,4.06,1714,4.06,"2018-04-23"
4.06,4.08,4.05,4.08,4375,4.08,"2018-04-24"
4.07,4.09,4.05,4.07,2225,4.07,"2018-04-25"
4.07,4.07,4.05,4.05,2151,4.05,"2018-04-26"
4.07,4.08,4.0508,4.07,3002,4.07,"2018-04-27"
4.08,4.08,4.06,4.07,1656,4.07,"2018-04-30"
4.07,4.08,4.0568,4.08,12200,4.08,"2018-05-01"
4.07,4.08,4.06,4.06,13270,4.06,"2018-05-02"
4.09,4.09,4.08,4.08,13610,4.08,"2018-05-03"
4.08,4.08,4.06,4.06,1557,4.06,"2018-05-04"
4.06,4.08,4.02,4.02,77233,4.02,"2018-05-07"
4.02,4.08,4.01,4.07,13230,4.07,"2018-05-08"
4.08,4.09,4.0719,4.0719,1762,4.0719,"2018-05-09"
4.0533,4.09,4.0533,4.09,3524,4.09,"2018-05-10"
4.09,4.09,4.09,4.09,0,4.09,"2018-05-11"
4.09,4.09,4.06,4.06,310,4.06,"2018-05-14"
4.0407,4.0717,4.01,4.06,35725,4.06,"2018-05-15"
4.08,4.08,4.06,4.06,927,4.06,"2018-05-16"
4.08,4.1177,4.08,4.09,22099,4.09,"2018-05-17"
4.1,4.1001,4.09,4.09,9636,4.09,"2018-05-18"
4.09,4.09,4.09,4.09,0,4.09,"2018-05-21"
4.09,4.09,4.09,4.09,0,4.09,"2018-05-22"
4.09,4.09,4.09,4.09,0,4.09,"2018-05-23"
4.09,4.09,4.09,4.09,0,4.09,"2018-05-24"
4.09,4.09,4.09,4.09,0,4.09,"2018-05-25"
